23800,60.75
23820,61.56
23840,60.32
23860,61.19
23880,65.16
23900,68.29
23920,77.47
23940,69.03
23960,67.14
23980,66.37
24000,64.15
24020,62.97
24040,64.52
24060,66.61
24080,66.4
24100,67.31
24120,67.38
24140,70.92
24160,71.57
24180,71.4
24200,72.62
24220,74.7
24240,73.53
24260,73.58
24280,72.22
24300,73.44
24320,72.53
24340,73.58
24360,73.92
24380,75.23
24400,72.53
24420,61.56
24440,70.73
24460,71.57
24480,68.67
24500,67.22
24520,66.87
24540,68.59
24560,70.56
24580,70.1
24600,75
24620,67.14
24640,67.71
24660,66.87
24680,68.29
24700,71.22
24720,69.17
24740,81.87
24760,81.62
24780,72.74
24800,72.26
24820,108.3
24840,70.38
24860,69.12
24880,72.45
24900,72.26
24920,73.83
24940,71.91
24960,70.56
24980,70.87
25000,71.39
25020,73.3
25040,74.13
25060,74.97
25080,74.19
25100,73.11
25120,71.88
25140,74.05
25160,74.97
25180,76.7
25200,78.29
25220,77.57
25240,78.01
25260,85.28
25280,75.72
25300,77.36
25320,80.36
25340,84.4
25360,85.88
25380,80.54
25400,81.66
25420,83.26
25440,83.35
25460,83.66
25480,85.88
25500,85.24
25520,88.03
25540,88.51
25560,90.51
25580,88.51
25600,88.04
25620,90
25640,90.56
25660,89.42
25680,96.1
25700,95.34
25720,96.4
25740,96.2
25760,94.17
25780,95.09
25800,99.56
25820,101.31
25840,101.79
25860,98.79
25880,95.6
25900,98.13
25920,98.97
25940,100.08
25960,99.87
25980,99.76
26000,101.08
26020,104.18
26040,104.34
26060,103.61
26080,110.49
26100,113.52
26120,111.12
26140,111.91
26160,114.81
26180,110.88
26200,111.7
26220,109.16
26240,115.05
26260,113.13
26280,112.75
26300,113.43
26320,113.34
26340,112.11
26360,106.17
26380,109.73
26400,109.37
26420,111.28
26440,111.08
26460,110.03
26480,115.32
26500,116.1
26520,113.52
26540,114.71
26560,109.9
26580,115.2
26600,130.6
26620,115.44
26640,113.66
26660,113.13
26680,113.54
26700,106.7
26720,110.92
26740,109.94
26760,103.12
26780,97.41
26800,90.73
26820,93.01
26840,95.65
26860,96.54
26880,96.4
26900,95.65
26920,92.73
26940,93.33
26960,92.83
26980,91.17
27000,87.78
27020,89.43
27040,92.36
27060,91.09
27080,94
27100,95.1
27120,97.13
27140,93.64
27160,93.81
27180,96.4
27200,89.56
27220,92.08
27240,90
27260,91.04
27280,87.3
27300,85.84
27320,83.66
27340,81.03
27360,82.87
27380,90.6
27400,90
27420,74.79
27440,71.8
27460,85.33
27480,81.62
27500,87.22
27520,83.66
27540,85.95
27560,87.4
27580,88.44
27600,90
27620,90.54
27640,85.72
27660,89.48
27680,85.41
27700,88.39
27720,90
27740,87.22
27760,88.28
27780,83.29
27800,85.43
27820,87.32
27840,78.97
27860,86.82
27880,84.4
27900,81.61
27920,90
27940,86.79
27960,86.82
27980,85.88
28000,87.47
28020,95.71
28040,93.09
28060,95.19
28080,89.37
28100,85.47
28120,92.53
28140,90.56
28160,93.95
28180,88.11
28200,90
28220,91.01
28240,88.11
28260,92.16
28280,92.83
28300,98.4
28320,100.82
28340,82.06
28360,80.09
28380,87.44
28400,91.17
28420,86.93
28440,90.56
28460,80.91
28480,81.62
28500,75.96
28520,90.67
28540,76.41
28560,82.75
28580,95.71
28600,93.61
28620,96.99
28640,99.46
28660,93.81
28680,93.89
28700,101.31
28720,100.11
28740,99.91
28760,98.06
28780,97.63
28800,99.91
28820,100.55
28840,99.76
28860,95.3
28880,92.27
28900,95.14
28920,96.22
28940,100.2
28960,100.76
28980,100.01
29000,99.91
29020,100.01
29040,100.99
29060,102.34
29080,98.91
29100,97.52
29120,98.91
29140,98.29
29160,101.77
29180,101.2
29200,100.04
29220,99.55
29240,97.77
29260,97.77
29280,98.43
29300,98.28
29320,97.19
29340,99.64
29360,100.26
29380,100.16
29400,99.55
29420,98.58
29440,97.77
29460,99.46
29480,99.29
29500,99.55
29520,98.43
29540,98.43
29560,98.43
29580,99.29
29600,99.29
29620,98.28
29640,98.43
29660,98.43
29680,99.29
29700,99.29
29720,99.21
29740,99.29
29760,99.29
29780,99.29
29800,99.29
29820,99.46
29840,97.98
29860,97.98
29880,97.91
29900,98.28
29920,99.29
29940,99.21
29960,98.28
29980,98.43
30000,97.91
30020,98.28
30040,99.21
30060,98.28
30080,98.43
30100,98.43
30120,98.43
30140,98.28
30160,98.28
30180,98.13
30200,98.06
30220,97.85
30240,97.85
30260,97.37
30280,99.55
30300,98.2
30320,97.25
30340,95.46
30360,99.63
30380,101.31
30400,103.67
30420,105.49
30440,105.44
30460,105.52
30480,107.42
30500,107.93
30520,108.26
30540,110.62
30560,111.25
30580,111.91
30600,112.38
30620,113.59
30640,114.02
30660,111.04
30680,111.57
30700,113.04
30720,111.7
30740,110.81
30760,112.58
30780,111.8
30800,112.58
30820,115.17
30840,112.27
30860,113.66
30880,109.41
30900,109.69
30920,107.76
30940,110.7
30960,110.49
30980,109.16
31000,110.08
31020,117.28
31040,107.29
31060,111.35
31080,114.54
31100,110.68
31120,109.57
31140,109.57
31160,107.15
31180,103.42
31200,111.91
31220,108.26
31240,110.12
31260,110.03
31280,110.68
31300,111.19
31320,108.94
31340,108.09
31360,112.11
31380,110.3
31400,113.91
31420,113.41
31440,112.32
31460,113.2
31480,108.26
31500,110.28
31520,113.43
31540,107.58
31560,105.52
31580,119.43
31600,115.8
31620,107.35
31640,104.93
31660,108.26
31680,109.18
31700,108.99
31720,106.1
31740,108.62
31760,109.5
31780,111.19
31800,112.66
31820,111.04
31840,107.74
31860,108.79
31880,110.62
31900,110.08
31920,106.93
31940,107.86
31960,108.82
31980,107.32
32000,112.75
32020,108.26
32040,108.26
32060,106.19
32080,107.32
32100,109.57
32120,107.5
32140,110.99
32160,108.84
32180,108.25
32200,109.93
32220,107.35
32240,111.19
32260,111.31
32280,113.79
32300,108.43
32320,111.12
32340,109.16
32360,112.44
32380,112.13
32400,112.66
32420,113.36
32440,111.08
32460,116.05
32480,119.39
32500,117.32
32520,113.85
32540,114.02
32560,117.87
32580,113.9
32600,114.15
32620,113.9
32640,112.89
32660,112.75
32680,115.8
32700,116.05
32720,113.13
32740,112.91
32760,111.7
32780,113.41
32800,111.31
32820,111.31
32840,107.24
32860,107.88
32880,110.77
32900,106.93
32920,106.36
32940,106.7
32960,106.7
32980,107.84
33000,106.93
33020,107.65
33040,108.43
33060,107.28
33080,106.53
33100,107.24
33120,107.65
33140,105.87
33160,105.35
33180,107.65
33200,111.35
33220,115.2
33240,115.6
33260,115.32
33280,115.54
33300,114.49
33320,113.43
33340,113.36
33360,113.59
33380,112.35
33400,113.36
33420,112.35
33440,112.35
33460,112.8
33480,113.36
33500,112.35
33520,113.36
33540,112.89
33560,112.89
33580,112.8
33600,112.35
33620,112.35
33640,112.35
33660,112.8
33680,111.25
33700,112.35
33720,111.25
33740,111.25
33760,112.8
33780,112.35
33800,112.35
33820,111.25
33840,112.35
33860,111.25
33880,111.69
33900,111.69
33920,112.8
33940,111.69
33960,110.7
33980,110.14
34000,108.25
34020,108.25
34040,107.68
34060,106.19
34080,107.1
34100,106.76
34120,105.71
34140,106.7
34160,105.71
34180,106.93
34200,104.31
34220,106.81
34240,104.74
34260,105.95
34280,106.7
34300,109.13
34320,106.95
34340,108.27
34360,109.94
34380,111.08
34400,108.6
34420,109.32
34440,109.5
34460,111.04
34480,111.69
34500,110.49
34520,113.52
34540,117.96
34560,123.16
34580,126.25
34600,130.67
34620,135
34640,141.34
34660,120.49
34680,187.18
34700,138.23
34720,232.36
34740,231.28
34760,203.81
34780,139.55
34800,164.52
34820,204.41
34840,238.11
34860,275.11
34880,227.94
34900,283.03
34920,258.57
34940,183.9
34960,257.96
34980,214.38
35000,214.27
35020,229.55
35040,203.83
35060,221.79
35080,224.22
35100,218.03
35120,199.12
35140,178.41
35160,218.16
35180,308.66
35200,289.78
35220,215.27
35240,218.35
35260,241.44
35280,206.08
35300,191
35320,190.6
35340,163.87
35360,293.28
35380,198.99
35400,158.11
35420,255.86
35440,244.95
35460,158.54
35480,182.71
35500,203.51
35520,247.75
35540,288.6
35560,295.35
35580,194.5
35600,179.18
35620,220.01
35640,206.17
35660,199.58
35680,223.4
35700,190.74
35720,174.49
35740,141.55
35760,245.35
35780,182.42
35800,247.03
35820,252.2
35840,258.69
35860,229.73
35880,181.57
35900,180
35920,178.61
35940,195.79
35960,185.19
35980,255.12
36000,263.99
36020,235.01
36040,256.65
36060,196.06
36080,204.44
36100,166.29
36120,221.23
36140,236.62
36160,191.44
36180,218.16
36200,260.91
36220,221.33
36240,212.97
36260,208.43
36280,208.83
36300,205.05
36320,203.27
36340,205.62
36360,198.43
36380,191.31
36400,187.56
36420,182.86
36440,175.29
36460,169.3
36480,163.89
36500,154.8
36520,149.88
36540,143.01
36560,137.12
36580,133.65
36600,126.03
36620,121.88
36640,118.81
36660,118.38
36680,111.7
36700,111.31
36720,109.32
36740,108.79
36760,107.93
36780,110.9
36800,122.51
36820,123.38
36840,116.86
36860,106.43
36880,109.54
36900,101.75
36920,107.1
36940,108.06
36960,110.14
36980,111.91
37000,109.13
37020,108.62
37040,111.19
37060,107.02
37080,112.23
37100,108.79
37120,109.54
37140,105.95
37160,108.06
37180,107.65
37200,108.99
37220,109.03
37240,103.5
37260,110.1
37280,108.24
37300,109.44
37320,106.76
37340,106.65
37360,109.69
37380,109.73
37400,111.04
37420,109.16
37440,105.05
37460,106.42
37480,111.25
37500,107.58
37520,108.99
37540,105.87
37560,103.61
37580,104.47
37600,107.84
37620,102.95
37640,91.53
37660,109.06
37680,115.13
37700,111.12
37720,108.82
37740,110.47
37760,128.29
37780,109.69
37800,111.69
37820,111.69
37840,112.86
37860,111.12
37880,113.37
37900,111.68
37920,119.12
37940,111.69
37960,111.69
37980,109.18
38000,112.86
38020,112.15
38040,114.65
38060,102.99
38080,111.57
38100,117.5
38120,106.7
38140,120.96
38160,115.77
38180,108.08
38200,113.63
38220,112.8
38240,112.28
38260,111.8
38280,116.87
38300,113.37
38320,115.02
38340,126.57
38360,113.82
38380,117.93
38400,115.75
38420,117.55
38440,118.94
38460,115.05
38480,119.82
38500,135.52
38520,121.64
38540,113.36
38560,119.59
38580,121.46
38600,125.48
38620,114.39
38640,115.17
38660,116.29
38680,118.42
38700,117.07
38720,117.32
38740,119.96
38760,123.38
38780,120.56
38800,120.09
38820,119.54
38840,119.17
38860,119.29
38880,124.33
38900,115.49
38920,115.54
38940,119.43
38960,119
38980,118.61
39000,118.87
39020,115.38
39040,123.2
39060,118.42
39080,121.94
39100,127.72
39120,119.74
39140,123.18
39160,121.43
39180,118.87
39200,117.93
39220,117.39
39240,120.67
39260,119.74
39280,117.87
39300,117.12
39320,112.11
39340,113.52
39360,112.75
39380,110.7
39400,113.2
39420,109.37
39440,105.49
39460,104.18
39480,107.35
39500,105.55
39520,102.71
39540,101.31
39560,103.34
39580,103.37
39600,103.61
39620,102.83
39640,102.22
39660,101.63
39680,101.09
39700,100.62
39720,99.91
39740,98.21
39760,97.89
39780,97.97
39800,97.97
39820,95.82
39840,93.24
39860,93.5
39880,92.65
39900,90
39920,89.42
39940,94.33
39960,99.63
39980,90.87
40000,94.64
40020,89.46
40040,85.88
40060,83.26
40080,84.66
40100,82.44
40120,78.38
40140,83.35
40160,78.89
40180,77.64
40200,77.98
40220,75.71
40240,77.59
40260,78.79
40280,73.25
